symbol,anchor_date,anchor_close,peak_date,peak_high,days_to_peak,max_runup_pct,end_close_return_pct,segment_mdd_pct,avg_amount,cum_l2_main_net,cum_l2_super_net,cum_amount,cum_l2_main_net_ratio,cum_l2_super_net_ratio,positive_super_day_ratio,positive_main_day_ratio,max_daily_super_outflow_ratio,max_daily_main_outflow_ratio,return_20d_at_anchor,l2_super_net_ratio_at_anchor,l2_main_net_ratio_at_anchor,amount_anomaly_at_anchor
sh600396,2026-03-03,3.28,2026-04-24,10.8,35,229.27,180.49,-26.14,1547238187.83,-1320581360.46,200284041.56,55700574761.81,-0.02371,0.0036,0.4167,0.3056,-0.11576,-0.13889,7.54,-0.08227,-0.11445,2.114
sh603538,2026-03-04,20.33,2026-04-24,59.4,34,192.18,183.23,-8.79,1737266947.14,-228981066.97,507370883.21,60804343149.87,-0.00377,0.00834,0.4857,0.4857,-0.13308,-0.15509,-6.57,-0.13308,-0.15509,1.033
sz002980,2026-03-02,31.87,2026-04-21,84.22,34,164.26,158.21,-8.58,827564431.0,160379232.67,320267174.29,28964755085.05,0.00554,0.01106,0.4857,0.5143,-0.07149,-0.13381,40.4,0.57611,0.36826,0.649
sh600726,2026-03-02,2.71,2026-03-27,7.16,19,164.21,114.02,-3.62,1556236698.28,-367284462.15,117578997.85,31124733965.62,-0.0118,0.00378,0.45,0.4,-0.08135,-0.09551,6.27,0.0316,-0.02517,1.482
sz002580,2026-03-04,12.81,2026-04-20,33.64,31,162.61,116.24,-16.29,1312717132.21,27383772.61,1340420907.78,42006948230.64,0.00065,0.03191,0.5625,0.4062,-0.10497,-0.14457,-0.39,-6e-05,-0.07566,0.805
sh603778,2026-03-02,14.1,2026-04-09,34.27,27,143.05,88.16,-11.21,2775590639.26,-222406354.97,1610564331.09,77716537899.23,-0.00286,0.02072,0.4643,0.3929,-0.12318,-0.23186,-24.03,-0.03794,-0.1159,0.628
sz003018,2026-03-23,24.3,2026-04-24,58.0,21,138.68,135.72,-7.76,515852256.13,218114480.46,345650254.23,11348749634.92,0.01922,0.03046,0.5455,0.6364,-0.08165,-0.1075,3.23,-0.04056,-0.00529,0.497
sz001309,2026-03-03,228.7,2026-04-23,544.93,34,138.27,114.2,-14.17,6647954761.64,-4355884978.05,-1989188380.0,232678416657.27,-0.01872,-0.00855,0.4571,0.4571,-0.16323,-0.17874,-17.81,-0.10034,-0.10977,1.055
sh600488,2026-03-23,3.69,2026-04-08,8.44,11,128.73,65.85,-4.04,418408763.84,-276753965.12,-48021338.24,5020905166.12,-0.05512,-0.00956,0.5833,0.75,-0.11079,-0.18441,-13.99,0.0,0.08273,1.751
sz002297,2026-03-23,10.17,2026-04-24,22.45,21,120.75,119.27,-3.09,855946774.19,-129979955.25,-38197460.23,18830829032.14,-0.0069,-0.00203,0.5,0.5,-0.0677,-0.1332,-19.09,-0.04544,-0.1332,0.528
sz000890,2026-03-03,8.06,2026-04-07,17.61,24,118.49,101.49,-12.5,1071314862.63,-192931956.84,429009504.65,26782871565.82,-0.0072,0.01602,0.4,0.36,-0.07043,-0.11863,52.36,-0.07043,-0.09625,3.504
sz002361,2026-03-23,10.9,2026-04-23,23.8,20,118.35,96.88,-11.8,4230685591.83,2362550216.74,4807583699.43,88844397428.36,0.02659,0.05411,0.7143,0.4286,-0.03932,-0.07735,-22.25,-0.02401,-0.03648,0.482
sz002082,2026-03-05,16.7,2026-04-07,36.24,22,117.01,71.5,-12.01,872126300.48,-633322109.19,-349006086.34,20058904911.07,-0.03157,-0.0174,0.3913,0.3478,-0.11304,-0.11239,8.09,-0.0317,-0.04203,0.53
sz002384,2026-03-02,91.03,2026-04-24,196.0,36,115.31,106.42,-13.74,10309347282.7,-9527665789.27,-5826821314.81,381445849459.93,-0.02498,-0.01528,0.4054,0.4865,-0.13851,-0.16704,24.51,0.10416,0.13109,1.63
sz002957,2026-03-23,23.95,2026-04-21,51.55,19,115.24,93.95,-3.8,1065086651.72,102220223.26,299895506.71,21301733034.49,0.0048,0.01408,0.65,0.6,-0.09443,-0.12291,-21.53,-0.01906,-0.04225,0.723
sh603115,2026-03-06,29.0,2026-04-24,61.88,32,113.38,101.76,-12.12,501075239.54,-67601750.36,125262169.85,16535482904.69,-0.00409,0.00758,0.5152,0.5758,-0.12337,-0.19308,21.75,-0.06956,-0.05281,0.943
sz002990,2026-03-04,25.39,2026-04-24,54.11,34,113.12,113.12,-11.38,418138172.1,147160947.12,219265874.18,14634836023.55,0.01006,0.01498,0.6,0.4857,-0.12343,-0.17227,-12.3,-0.02027,-0.05097,0.753
sh603629,2026-03-06,56.13,2026-04-23,119.02,31,112.04,94.94,-16.29,2472359902.24,301534676.65,277785097.94,79115516871.75,0.00381,0.00351,0.5,0.5,-0.16191,-0.16357,50.08,-0.00364,-0.0298,0.631
sh603687,2026-03-13,9.92,2026-04-17,20.8,23,109.68,68.35,-9.97,1169314211.71,-793585286.66,-87018130.79,28063541081.03,-0.02828,-0.0031,0.375,0.375,-0.12056,-0.11218,-12.13,-0.07749,-0.06688,0.794
sz002428,2026-03-19,39.51,2026-04-23,82.76,22,109.47,95.19,-9.26,5020701517.12,36984967.36,2074103764.17,115476134893.85,0.00032,0.01796,0.4348,0.4783,-0.08454,-0.12342,12.28,-0.06575,-0.09612,0.505
sh600666,2026-03-04,3.62,2026-04-20,7.57,31,109.12,65.47,-10.66,2556846555.65,-1720139290.01,678932054.29,81819089780.83,-0.02102,0.0083,0.4688,0.375,-0.10376,-0.1733,-2.69,-0.00874,-0.03732,0.707
sz002328,2026-03-23,6.38,2026-04-17,13.33,17,108.93,75.55,-3.85,892732481.82,-165830922.85,63112897.46,16069184672.68,-0.01032,0.00393,0.4444,0.4444,-0.07845,-0.12091,-9.63,-0.05004,-0.08742,2.423
sh600683,2026-03-02,6.87,2026-04-24,14.35,36,108.88,99.56,-21.44,376822579.56,-130565476.64,191003882.29,13942435443.81,-0.00936,0.0137,0.5676,0.4324,-0.06951,-0.25245,50.99,-0.00924,0.0017,0.659
sz003036,2026-03-03,16.36,2026-04-24,33.59,35,105.32,105.32,-13.85,322036264.8,291004709.88,303523109.42,11593305532.79,0.0251,0.02618,0.4722,0.5833,-0.04755,-0.1197,0.55,-0.00106,0.00134,0.753
sh605299,2026-03-03,11.84,2026-04-08,23.98,25,102.53,76.77,-8.63,620411026.99,206974669.8,499712776.22,16130686701.65,0.01283,0.03098,0.5385,0.5769,-0.06425,-0.12478,5.71,-0.03135,-0.12478,0.932
sh600105,2026-03-24,25.22,2026-04-24,51.0,20,102.22,94.33,-4.24,5912562746.31,1152118192.79,2018166205.61,124163817672.61,0.00928,0.01625,0.381,0.381,-0.08475,-0.15178,-9.25,-0.07224,-0.11794,0.642
sh603773,2026-03-31,32.76,2026-04-23,66.0,14,101.47,77.96,-3.69,912149339.65,4492613.67,248873975.98,13682240094.82,0.00033,0.01819,0.6,0.4667,-0.08974,-0.13686,-10.78,-0.0151,-0.13686,0.45
sh601869,2026-03-09,211.91,2026-04-23,422.88,30,99.56,73.73,-14.92,5448329777.51,-2875639485.55,-758034413.05,168898223102.78,-0.01703,-0.00449,0.4194,0.3871,-0.12195,-0.17389,33.26,-0.01232,-0.07192,0.737
sh600743,2026-04-03,1.8,2026-04-15,3.53,7,96.11,32.22,-9.97,356109138.08,-292631090.91,-184461601.78,2848873104.67,-0.10272,-0.06475,0.375,0.25,-0.1399,-0.21926,-7.69,0.0,-0.09166,0.604
sz000533,2026-03-03,11.18,2026-03-18,21.84,11,95.35,18.87,-9.98,2698826489.11,-447750149.05,437807130.71,32385917869.28,-0.01383,0.01352,0.4167,0.5,-0.04756,-0.09505,22.72,-0.00203,0.01752,1.046
sz002432,2026-03-02,48.83,2026-04-23,94.94,35,94.43,66.99,-18.76,2717365093.05,-255603860.53,1107800163.75,97825143349.69,-0.00261,0.01132,0.5278,0.4722,-0.12919,-0.15391,14.33,0.2454,0.19015,3.626
sh603906,2026-03-04,17.13,2026-04-24,33.25,34,94.1,90.08,-6.8,1015412192.83,3665862.01,195049267.76,35539426748.94,0.0001,0.00549,0.5429,0.5143,-0.12087,-0.17228,-7.0,-0.12087,-0.13821,0.951
sh600722,2026-03-02,10.32,2026-03-17,20.02,11,93.99,35.56,-5.91,2106581410.01,56347938.7,578746509.74,25278976920.09,0.00223,0.02289,0.5833,0.5,-0.07099,-0.08552,38.71,0.93637,0.75279,0.205
sz002491,2026-03-23,9.42,2026-04-23,18.2,20,93.21,66.14,-12.02,2696414453.33,-278841617.05,699510564.72,56624703519.97,-0.00492,0.01235,0.5714,0.5714,-0.10888,-0.15766,-1.77,-0.01377,-0.07109,0.495
sz001400,2026-03-05,114.45,2026-04-21,220.0,31,92.22,73.87,-14.31,420011870.01,185125160.67,319073182.75,13440379840.37,0.01377,0.02374,0.5,0.4062,-0.05246,-0.12599,19.84,0.02123,-0.00084,0.763
sz000720,2026-03-03,3.74,2026-04-08,7.18,25,91.98,25.13,-15.7,569664529.35,26661911.14,757251372.62,14811277763.22,0.0018,0.05113,0.5385,0.4615,-0.18083,-0.25396,1.63,-0.08322,-0.0811,1.144
sh600961,2026-03-23,16.27,2026-04-24,31.08,21,91.03,85.74,-5.19,591008709.53,-79727055.86,66866281.01,13002191609.61,-0.00613,0.00514,0.5909,0.6364,-0.07611,-0.13218,-21.21,-0.07288,-0.07893,0.719
sh603950,2026-03-23,37.09,2026-04-23,69.82,10,88.24,65.49,-9.22,696896470.14,180120556.6,90991296.09,7665861171.57,0.0235,0.01187,0.4545,0.5455,-0.05782,-0.09858,2.83,-0.04451,-0.0372,0.566
sz001389,2026-03-23,99.03,2026-04-24,185.22,21,87.03,72.27,-5.11,1467922280.56,635787261.65,434136867.69,32294290172.21,0.01969,0.01344,0.5909,0.5909,-0.05904,-0.11736,-2.15,-0.05832,-0.06836,1.023
sz002636,2026-03-09,25.34,2026-04-23,47.37,30,86.94,63.1,-19.05,1593910159.23,71671580.2,395953678.01,49411214936.16,0.00145,0.00801,0.5484,0.5161,-0.11495,-0.12656,4.37,-0.01848,-0.09363,0.722
sz002342,2026-03-23,11.46,2026-04-21,21.42,19,86.91,66.23,-11.25,3069996009.69,2080516000.26,3280634296.47,61399920193.72,0.03388,0.05343,0.6,0.6,-0.08943,-0.11876,-39.87,0.02845,0.0122,0.587
sh603256,2026-03-23,60.97,2026-04-23,113.56,20,86.26,75.5,-6.76,2099568497.95,899076735.11,1262179847.2,44090938456.89,0.02039,0.02863,0.7143,0.6667,-0.09455,-0.14858,-8.47,-0.0158,-0.10334,0.517
sh605222,2026-03-23,19.3,2026-04-24,35.88,21,85.91,73.26,-5.88,426312065.53,311091544.45,292553915.02,9378865441.66,0.03317,0.03119,0.5909,0.5,-0.03627,-0.09653,-7.12,-0.03071,-0.08716,0.602
sz002824,2026-03-23,16.75,2026-04-17,31.12,17,85.79,63.28,-3.47,500801747.5,162568666.27,123842780.54,9014431454.91,0.01803,0.01374,0.5,0.6111,-0.10135,-0.13973,-26.02,-0.09661,-0.13973,1.265
sh603738,2026-03-09,22.07,2026-04-24,40.7,31,84.41,80.38,-9.72,1327849864.33,712619202.45,817502000.61,42491195658.43,0.01677,0.01924,0.625,0.5625,-0.11676,-0.16342,37.59,-0.11676,-0.16342,1.373
sh600184,2026-03-23,14.42,2026-04-23,26.59,20,84.4,67.34,-5.56,951063872.95,-131555387.11,217578090.44,19972341332.04,-0.00659,0.01089,0.5238,0.4762,-0.17435,-0.16741,-18.94,0.00231,-0.01596,0.775
sh603826,2026-03-03,19.92,2026-04-17,36.61,31,83.79,74.55,-9.89,387977006.32,355628621.23,127691459.43,12415264202.27,0.02864,0.01029,0.625,0.7188,-0.07622,-0.11797,16.49,-0.00094,-0.05921,1.009
sz002947,2026-03-09,45.62,2026-04-24,83.76,31,83.6,82.6,-3.96,793135236.34,524565159.82,354749806.73,25380327562.82,0.02067,0.01398,0.5312,0.5938,-0.12392,-0.13231,2.59,-0.12392,0.01626,0.856
sh603618,2026-03-17,18.26,2026-04-24,33.13,25,81.43,67.36,-24.11,2263999856.72,-649006057.54,395056997.85,58863996274.7,-0.01103,0.00671,0.5,0.3846,-0.11806,-0.16044,24.73,-0.01581,-0.05681,0.42
sh600330,2026-03-23,15.19,2026-04-23,27.53,20,81.24,70.44,-6.96,2704596426.43,-551402666.65,-403258119.85,56796524955.09,-0.00971,-0.0071,0.5238,0.5238,-0.09778,-0.14733,-11.53,-0.03674,-0.1242,0.756
sh600370,2026-03-04,2.13,2026-03-19,3.86,11,81.22,23.94,-9.37,503292832.51,-270252106.87,-152331463.08,6039513990.08,-0.04475,-0.02522,0.4167,0.4167,-0.14462,-0.16193,-21.11,-0.14462,-0.11412,0.399
sz002975,2026-03-23,65.95,2026-04-24,119.5,21,81.2,75.48,-4.87,754575831.09,6494316.26,180015070.02,16600668284.07,0.00039,0.01084,0.5455,0.3636,-0.15746,-0.14659,-12.63,-0.15746,-0.14659,0.817
sz002560,2026-03-23,9.11,2026-04-21,16.48,19,80.9,56.42,-7.14,1441440592.07,-26252285.98,521776601.32,28828811841.42,-0.00091,0.0181,0.5,0.4,-0.11227,-0.20461,-11.38,-0.01172,-0.07691,0.692
sh603897,2026-03-26,29.3,2026-04-17,52.96,14,80.75,69.97,-4.8,546584651.49,445111702.24,274645904.81,8198769772.34,0.05429,0.0335,0.6667,0.7333,-0.0808,-0.15243,5.21,-0.0808,-0.15243,0.494
sz000967,2026-03-04,8.07,2026-04-20,14.58,31,80.67,60.47,-12.75,1045234985.93,-810050891.07,139502386.71,33447519549.8,-0.02422,0.00417,0.4062,0.4375,-0.09304,-0.10761,13.66,0.00463,-0.05318,1.025
sh600227,2026-03-05,2.99,2026-03-18,5.4,9,80.6,32.44,-5.48,1442379546.95,23067105.12,238604325.26,14423795469.5,0.0016,0.01654,0.4,0.3,-0.05342,-0.08196,11.99,-0.02797,-0.05105,1.953
sz002310,2026-03-03,2.28,2026-03-30,4.11,19,80.26,34.21,-8.88,1446781398.62,-681774198.08,256035837.23,28935627972.36,-0.02356,0.00885,0.6,0.45,-0.16825,-0.17007,-3.8,-0.01736,-0.13182,1.647
sz000889,2026-03-23,3.04,2026-04-20,5.45,18,79.28,57.57,-9.89,411348314.45,92625546.65,362994774.03,7815617974.53,0.01185,0.04644,0.5263,0.4211,-0.15906,-0.18221,-18.06,-0.05733,-0.18221,1.2
sz003031,2026-03-23,74.25,2026-04-23,133.08,20,79.23,72.11,-7.63,1445102211.96,267772277.57,440198658.79,30347146451.07,0.00882,0.01451,0.4286,0.4762,-0.05215,-0.10474,2.19,-0.02266,-0.0099,1.235
sh601016,2026-03-03,3.21,2026-03-26,5.73,17,78.5,39.56,-6.55,3085387065.68,-840380843.03,493406278.8,55536967182.15,-0.01513,0.00888,0.5556,0.5556,-0.16208,-0.19669,0.63,-0.09274,-0.13272,1.426
sz002418,2026-03-23,3.99,2026-04-23,7.12,20,78.45,54.14,-12.14,797603757.6,-189898057.31,272375827.59,16749678909.54,-0.01134,0.01626,0.5238,0.5238,-0.19413,-0.29352,-15.47,-0.0183,-0.07356,0.869
sz000815,2026-03-03,12.96,2026-04-17,23.1,31,78.24,47.92,-15.29,2741138683.27,-1319363661.53,1197929212.26,87716437864.73,-0.01504,0.01366,0.5,0.3125,-0.14156,-0.16194,-0.15,-0.05612,-0.13401,0.809
sz002730,2026-03-03,17.36,2026-04-02,30.86,22,77.76,64.92,-10.02,782853380.09,410587094.24,325396336.34,18005627742.17,0.0228,0.01807,0.3913,0.6957,-0.03171,-0.14509,10.86,-0.01315,-0.01102,2.486
sz002281,2026-03-03,76.41,2026-04-24,135.67,35,77.56,68.43,-20.05,6394075196.24,-2150926570.34,381357198.26,230186707064.57,-0.00934,0.00166,0.4444,0.4444,-0.13414,-0.15056,6.18,-0.01773,-0.02217,2.017
sz002364,2026-04-02,25.64,2026-04-21,45.45,11,77.26,62.6,-5.74,2302518744.76,804998146.87,1592941662.11,27630224937.09,0.02913,0.05765,0.75,0.75,-0.06829,-0.15647,-21.88,-0.06829,-0.15647,0.494
sz002008,2026-03-23,59.9,2026-04-24,105.99,21,76.94,71.05,-4.74,2996427177.37,2818424756.54,2298421905.38,65921397902.08,0.04275,0.03487,0.6818,0.7273,-0.05423,-0.07803,20.33,-0.02267,-0.07803,0.792
sh600310,2026-03-03,4.11,2026-03-30,7.26,19,76.64,23.84,-6.81,597622658.98,-587499580.76,-80161724.08,11952453179.63,-0.04915,-0.00671,0.45,0.35,-0.15524,-0.27215,5.93,0.05658,-0.01709,1.846
sh600186,2026-03-04,5.56,2026-04-24,9.8,34,76.26,64.39,-13.22,1439020794.72,434272708.26,1614978405.51,50365727815.03,0.00862,0.03207,0.5143,0.4286,-0.07754,-0.14516,-7.64,-0.0054,-0.03831,0.547
sh601778,2026-03-03,4.53,2026-04-24,7.88,35,73.95,58.28,-23.29,2468138321.31,-2010703451.44,-523224660.28,88852979567.07,-0.02263,-0.00589,0.3333,0.4444,-0.14172,-0.22033,5.59,0.01342,0.03438,0.949
sh603026,2026-03-05,62.6,2026-04-23,108.8,32,73.8,66.23,-17.51,1610665963.62,221507050.46,749002049.78,53151976799.48,0.00417,0.01409,0.4848,0.4545,-0.10157,-0.15437,-6.66,-0.10157,-0.15437,0.843
sh600487,2026-03-23,41.36,2026-04-24,71.3,21,72.39,68.13,-12.45,9553381703.05,-3334477948.03,-469808326.93,210174397466.99,-0.01587,-0.00224,0.4091,0.4091,-0.08991,-0.20485,0.63,-0.04264,-0.05501,0.648
sh603052,2026-03-23,56.99,2026-04-23,98.0,20,71.96,59.8,-6.38,705905848.23,304383461.07,577512177.08,14824022812.73,0.02053,0.03896,0.5714,0.381,-0.05311,-0.10035,-7.41,-0.03712,-0.06252,0.9
sh600103,2026-03-23,3.31,2026-04-23,5.69,20,71.9,46.53,-4.31,805722211.03,93910444.17,337758470.12,16920166431.67,0.00555,0.01996,0.5714,0.4762,-0.18346,-0.23755,-12.43,-0.02661,-0.09938,1.117
sz002038,2026-03-23,5.5,2026-04-03,9.4,9,70.91,26.36,-3.84,824024454.66,43454790.68,222318052.74,8240244546.6,0.00527,0.02698,0.4,0.3,-0.08945,-0.08287,-16.41,-0.05033,-0.0567,1.391
sh603803,2026-03-04,9.83,2026-04-14,16.79,28,70.8,46.59,-20.31,1025039974.4,61959612.53,672927390.39,29726159257.68,0.00208,0.02264,0.4138,0.4138,-0.07234,-0.12685,-1.01,-0.01193,-0.12685,0.783
sh600821,2026-03-03,7.15,2026-03-20,12.2,13,70.63,24.2,-10.76,4241211975.95,-1508774654.72,383886972.46,59376967663.31,-0.02541,0.00647,0.4286,0.4286,-0.14195,-0.15807,23.7,-0.07368,-0.05404,2.137
sh603083,2026-04-07,101.4,2026-04-23,172.9,10,70.51,51.52,0.0,5316180647.67,525075023.49,1708006795.73,58477987124.33,0.00898,0.02921,0.5455,0.5455,-0.07958,-0.12266,-8.87,-0.07958,-0.12266,0.681
sz002263,2026-03-23,3.14,2026-04-17,5.35,17,70.38,38.54,-9.37,1704802341.68,226417695.04,813299299.37,30686442150.29,0.00738,0.0265,0.5,0.5,-0.16264,-0.15548,-10.03,0.01627,0.1045,1.256
sh600773,2026-03-04,14.72,2026-04-24,25.02,34,69.97,67.53,-11.57,781676822.08,52842996.41,32968113.23,27358688772.7,0.00193,0.00121,0.4571,0.5429,-0.12559,-0.236,1.66,0.03375,0.02149,1.228
sh601133,2026-03-12,15.46,2026-04-15,26.24,23,69.73,48.45,-11.42,610110521.6,532880741.71,659448233.01,14642652518.36,0.03639,0.04504,0.5417,0.5,-0.03947,-0.10428,-13.05,-0.0205,-0.04211,0.536
