symbol,anchor_date,anchor_close,peak_date,peak_high,days_to_peak,max_runup_pct,end_close_return_pct,segment_mdd_pct,avg_amount,cum_l2_main_net,cum_l2_super_net,cum_amount,cum_l2_main_net_ratio,cum_l2_super_net_ratio,positive_super_day_ratio,positive_main_day_ratio,max_daily_super_outflow_ratio,max_daily_main_outflow_ratio,return_20d_at_anchor,l2_super_net_ratio_at_anchor,l2_main_net_ratio_at_anchor,amount_anomaly_at_anchor
sh600032,2026-03-03,8.31,2026-03-26,14.1,17,69.68,30.69,-6.6,863970583.85,-789026.64,77959246.67,15551470509.38,-5e-05,0.00501,0.4444,0.6111,-0.12767,-0.15168,3.75,-0.01819,-0.03609,2.087
sh600152,2026-03-23,9.02,2026-04-20,15.29,18,69.51,43.68,-16.24,972352279.53,295018420.45,298446956.52,18474693311.15,0.01597,0.01615,0.5789,0.5789,-0.0698,-0.0957,12.05,-0.02423,-0.03993,1.157
sz002565,2026-03-13,13.19,2026-04-21,22.32,25,69.22,50.11,-12.0,3475638219.78,1911578342.08,4633049215.64,90366593714.17,0.02115,0.05127,0.4615,0.4615,-0.10089,-0.19746,-24.97,-0.10089,-0.19746,0.522
sz002713,2026-03-04,9.27,2026-04-15,15.67,29,69.04,40.13,-9.91,310099490.15,-6173716.72,106645832.25,9302984704.43,-0.00066,0.01146,0.5667,0.5667,-0.09875,-0.16398,7.79,-0.02412,-0.07165,0.707
sz002192,2026-03-19,52.32,2026-04-17,88.02,19,68.23,64.91,-13.84,2557428477.77,-489347278.82,380045650.17,51148569555.5,-0.00957,0.00743,0.55,0.45,-0.08964,-0.14149,-1.99,-0.02134,-0.02166,0.895
sz002222,2026-03-23,58.9,2026-04-23,99.0,20,68.08,51.53,-7.17,2813683144.97,408908543.87,1481333492.45,59087346044.35,0.00692,0.02507,0.381,0.4762,-0.06359,-0.14638,-16.69,-0.00583,0.01236,0.828
sh603698,2026-03-23,28.56,2026-04-20,48.0,18,68.07,41.81,-5.87,787235837.23,629087368.63,549941973.99,14957480907.44,0.04206,0.03677,0.5789,0.5789,-0.10245,-0.15988,-28.35,-0.02009,-0.08583,0.509
sh603929,2026-03-12,128.41,2026-04-13,215.65,21,67.94,47.28,-13.22,1079329329.33,156022936.22,338180958.58,23745245245.31,0.00657,0.01424,0.4545,0.4545,-0.1152,-0.16933,-8.37,-0.03629,-0.06409,0.682
sh600641,2026-03-09,17.19,2026-04-23,28.86,30,67.89,58.35,-7.82,908908150.79,259766285.73,342001574.39,28176152674.36,0.00922,0.01214,0.4194,0.4194,-0.09363,-0.14127,-3.05,-0.09363,-0.08499,1.203
sz002025,2026-03-03,49.87,2026-04-20,83.63,32,67.7,54.02,-9.58,2159447470.63,710063386.21,684067954.35,71261766530.65,0.00996,0.0096,0.4242,0.4242,-0.13422,-0.12809,-5.85,-0.05094,-0.09455,1.512
sz002015,2026-03-02,13.71,2026-03-13,22.99,9,67.69,42.3,-0.77,4010984584.98,-783957054.37,655054954.16,40109845849.81,-0.01955,0.01633,0.5,0.5,-0.10872,-0.14069,24.18,-0.00806,-0.1067,2.229
sh601330,2026-03-04,7.34,2026-03-25,12.2,15,66.21,17.17,-4.67,685420924.07,-103660253.11,125457230.94,10966734785.08,-0.00945,0.01144,0.5625,0.375,-0.0507,-0.08734,1.1,0.01059,-0.00157,1.495
sz000070,2026-03-23,13.6,2026-04-24,22.5,21,65.44,46.84,-10.52,2470992689.94,-227394737.98,662094024.7,54361839178.7,-0.00418,0.01218,0.5455,0.5,-0.09483,-0.18704,-23.29,-0.05456,-0.07226,0.519
sh600844,2026-03-04,3.32,2026-03-30,5.49,18,65.36,6.33,-11.99,588385581.7,223413570.24,394842853.59,11179326052.24,0.01998,0.03532,0.4737,0.4737,-0.06173,-0.17371,2.47,-0.01271,-0.03352,2.501
sh600539,2026-03-23,10.67,2026-04-17,17.57,17,64.67,58.11,-10.43,385788147.93,76475620.39,55339460.99,6944186662.73,0.01101,0.00797,0.5,0.6111,-0.07998,-0.13995,-3.7,-0.00864,-0.00699,1.037
sz002810,2026-03-03,17.57,2026-04-24,28.91,35,64.54,64.54,-6.95,348142494.27,-180950424.55,-43158265.03,12533129793.82,-0.01444,-0.00344,0.3333,0.3333,-0.06688,-0.13844,1.5,-0.04429,-0.133,0.909
sh600108,2026-03-02,4.37,2026-03-12,7.17,8,64.07,-2.29,-5.1,2158680355.64,64105129.76,267263789.2,19428123200.78,0.0033,0.01376,0.4444,0.5556,-0.04935,-0.07468,15.3,0.37886,0.24674,0.583
sh600345,2026-03-23,34.88,2026-04-13,57.08,14,63.65,44.64,-1.73,918582938.2,309879177.73,369879586.77,13778744073.03,0.02249,0.02684,0.6667,0.6,-0.12144,-0.11424,-16.29,-0.02674,-0.08122,0.517
sz000601,2026-03-04,5.5,2026-03-26,9.0,16,63.64,24.73,-12.7,1172930148.38,-38130599.6,511907569.25,19939812522.51,-0.00191,0.02567,0.5882,0.4706,-0.12049,-0.14527,7.42,-0.07698,-0.14527,2.07
sh603248,2026-03-03,22.35,2026-03-18,36.5,11,63.31,11.9,-5.07,507309568.1,136794033.76,238360581.83,6087714817.26,0.02247,0.03915,0.5833,0.4167,-0.03633,-0.09016,-6.52,-0.01249,-0.03035,1.775
sz000703,2026-03-19,10.55,2026-04-15,17.2,18,63.03,41.9,-4.77,787223342.35,499487555.53,268251039.91,14957243504.57,0.03339,0.01793,0.6316,0.6316,-0.0687,-0.06786,-20.08,-0.0687,0.0184,1.016
sh600707,2026-04-03,5.48,2026-04-21,8.93,10,62.96,47.26,-2.85,776521512.19,237188654.56,240636580.62,8541736634.13,0.02777,0.02817,0.3636,0.7273,-0.09035,-0.07464,-15.43,0.0,-0.03686,0.468
sz002201,2026-03-23,10.34,2026-04-23,16.85,20,62.96,37.33,-6.46,557783612.41,-90813416.26,123620366.92,11713455860.62,-0.00775,0.01055,0.5714,0.4286,-0.07418,-0.16055,-24.85,-0.02943,-0.0559,0.605
sh603890,2026-03-23,12.79,2026-04-21,20.8,19,62.63,48.08,-4.86,508985132.62,217597270.82,350875290.09,10179702652.49,0.02138,0.03447,0.4,0.5,-0.07082,-0.15648,-15.47,-0.07082,-0.13413,1.236
sh601789,2026-03-04,4.92,2026-03-12,8.0,6,62.6,14.02,0.0,1180978915.25,-104004902.18,195331569.11,8266852406.72,-0.01258,0.02363,0.5714,0.5714,-0.10928,-0.08569,-7.52,-0.05827,-0.01242,0.648
sz000539,2026-03-04,5.01,2026-03-26,8.14,16,62.48,30.94,-7.51,776612279.81,-121865853.03,73170275.88,13202408756.85,-0.00923,0.00554,0.4706,0.5882,-0.09803,-0.11082,2.04,-0.05957,-0.08331,1.257
sh605162,2026-03-17,9.53,2026-04-08,15.48,15,62.43,25.92,-8.97,444719607.06,223165890.56,274943175.08,7115513713.02,0.03136,0.03864,0.6875,0.875,-0.03966,-0.10698,2.14,-0.0184,0.01271,0.813
sz000688,2026-03-19,29.91,2026-04-17,48.39,19,61.79,46.81,-8.41,1232080410.18,50030911.68,180793978.7,24641608203.6,0.00203,0.00734,0.6,0.6,-0.07091,-0.15077,-5.02,-0.01783,-0.06621,1.187
sz002309,2026-03-04,3.36,2026-04-07,5.43,23,61.61,22.62,-14.6,1890838603.95,-803310959.17,79619928.02,45380126494.81,-0.0177,0.00175,0.3333,0.4583,-0.16458,-0.18909,11.26,-0.04112,-0.03279,1.076
sh603002,2026-03-23,9.14,2026-04-24,14.76,21,61.49,57.44,-6.19,754157837.33,291617913.82,196176519.03,16591472421.36,0.01758,0.01182,0.4091,0.5909,-0.06388,-0.15811,-4.49,-0.04369,-0.11217,0.707
sz002149,2026-03-24,41.58,2026-04-23,66.91,19,60.92,39.25,-14.62,3868284311.89,815604546.75,2309978951.93,77365686237.75,0.01054,0.02986,0.55,0.4,-0.19747,-0.18844,-12.83,-0.02522,-0.04826,0.603
sz002655,2026-03-05,16.29,2026-04-24,26.2,33,60.83,54.39,-9.19,707776867.98,416203049.77,-26100102.1,24064413511.22,0.0173,-0.00108,0.5,0.5882,-0.0883,-0.11567,27.37,-0.01075,-0.03097,0.78
sz000973,2026-03-04,12.9,2026-04-15,20.71,29,60.54,47.21,-12.5,1251818947.78,-676759894.84,-31613273.08,37554568433.5,-0.01802,-0.00084,0.4,0.4,-0.11671,-0.22054,7.68,-0.04988,-0.08715,0.47
sz001270,2026-03-24,100.33,2026-04-23,160.98,19,60.45,53.49,-5.02,801400475.31,-350412693.43,-1912872.62,16028009506.11,-0.02186,-0.00012,0.45,0.4,-0.08805,-0.14974,-22.22,-0.05921,-0.05045,0.959
sz002938,2026-03-23,49.13,2026-04-23,78.66,20,60.11,45.72,-5.11,1954191946.38,-160130284.52,16548499.18,41038030873.98,-0.0039,0.0004,0.4286,0.4762,-0.06305,-0.11641,-13.46,-0.06305,-0.09684,0.762
sz001267,2026-03-02,33.55,2026-04-24,53.65,36,59.91,49.93,-23.1,2528269384.44,-309869420.15,727056067.05,93545967224.16,-0.00331,0.00777,0.5135,0.4865,-0.13035,-0.1325,31.36,0.11587,0.10006,1.337
sz002645,2026-03-23,14.95,2026-04-21,23.87,19,59.67,49.9,-5.71,847672312.75,857744707.06,539891186.14,16953446254.97,0.05059,0.03185,0.6,0.65,-0.11101,-0.08345,-8.39,0.02754,0.0889,1.13
sh603985,2026-03-03,16.58,2026-04-23,26.45,34,59.53,52.9,-7.43,780035735.17,-162171043.82,46023652.89,27301250730.81,-0.00594,0.00169,0.5429,0.5143,-0.07171,-0.12507,-2.81,-0.01973,-0.0721,1.063
sz000593,2026-03-20,13.6,2026-04-24,21.6,22,58.82,54.63,-9.28,487117727.88,23971392.2,72705920.57,11203707741.18,0.00214,0.00649,0.3913,0.4348,-0.10384,-0.1457,-1.31,-0.0534,-0.02242,0.733
sz002273,2026-03-31,22.04,2026-04-23,34.99,14,58.76,45.64,-4.1,2477763990.59,-669867783.16,-879275220.41,37166459858.91,-0.01802,-0.02366,0.2667,0.4,-0.19278,-0.1235,-17.02,-0.06812,-0.04653,0.463
sh600513,2026-03-02,20.36,2026-04-02,32.27,23,58.5,-0.74,-12.91,528262570.02,157651539.01,187179427.12,12678301680.56,0.01243,0.01476,0.6667,0.625,-0.08333,-0.16163,-3.87,0.01503,-0.02881,1.03
sz002638,2026-03-02,3.12,2026-04-14,4.94,30,58.33,43.59,-11.08,332865668.48,107188375.73,76077076.71,10318835722.96,0.01039,0.00737,0.5806,0.5806,-0.08735,-0.12174,-1.58,-0.01214,0.01167,1.243
sz002902,2026-03-09,20.24,2026-04-14,31.95,25,57.86,28.51,-9.1,1048496898.12,153317933.29,781518946.24,27260919351.12,0.00562,0.02867,0.4231,0.3846,-0.09507,-0.13235,-0.05,-0.01936,-0.02234,1.79
sz002647,2026-04-02,8.49,2026-04-23,13.4,11,57.83,36.75,-2.02,447218569.13,-261074657.25,-24534058.47,5366622829.54,-0.04865,-0.00457,0.5,0.5,-0.0819,-0.17636,-11.56,0.01477,-0.01002,0.536
sz002940,2026-03-23,27.38,2026-04-20,43.08,18,57.34,45.73,-18.14,699512525.02,166992663.72,354125360.31,13290737975.33,0.01256,0.02664,0.3684,0.3158,-0.06857,-0.08632,-16.01,-0.00943,-0.04475,1.203
sh603585,2026-03-23,17.46,2026-04-15,27.44,16,57.16,14.72,-12.54,310825288.3,221853942.68,196225833.85,5284029901.18,0.04199,0.03714,0.5294,0.6471,-0.03288,-0.14521,-15.73,-0.01466,-0.08573,0.719
sz002051,2026-03-23,8.07,2026-04-09,12.68,12,57.13,31.97,-3.83,694968002.38,108197205.7,227461873.97,9034584030.99,0.01198,0.02518,0.6923,0.7692,-0.0719,-0.15553,-5.28,0.01201,0.07719,1.224
sz001258,2026-03-03,7.85,2026-03-25,12.33,16,57.07,16.05,-9.32,783817904.21,388911312.66,557703121.57,13324904371.58,0.02919,0.04185,0.4706,0.5294,-0.0802,-0.14757,2.08,0.00124,-0.01841,1.444
sh601868,2026-03-03,2.52,2026-03-13,3.94,8,56.35,15.08,-1.58,7556222194.65,-1537898044.74,-677257960.11,68005999751.82,-0.02261,-0.00996,0.4444,0.4444,-0.12787,-0.13576,1.61,-0.11985,-0.12475,1.543
sz002705,2026-03-23,12.6,2026-04-23,19.68,20,56.19,48.81,-4.87,456891958.15,439228153.35,272666109.4,9594731121.25,0.04578,0.02842,0.4762,0.5238,-0.11624,-0.15484,-12.13,-0.01565,-0.05316,1.096
sh600758,2026-03-05,4.03,2026-03-26,6.29,15,56.08,-1.24,-3.76,448289208.96,-430745810.8,-213125418.83,7172627343.42,-0.06005,-0.02971,0.5,0.375,-0.33711,-0.31472,1.26,-0.01555,-0.04327,1.236
sh605366,2026-03-23,9.26,2026-04-23,14.44,20,55.94,45.46,-8.04,464883945.05,152878505.81,-25901226.39,9762562846.01,0.01566,-0.00265,0.4286,0.5714,-0.06976,-0.09693,11.3,-0.0201,-0.07399,0.912
sz002445,2026-03-09,3.06,2026-03-16,4.77,5,55.88,16.01,-10.02,585281577.5,-304156392.77,-80109349.45,3511689465.03,-0.08661,-0.02281,0.8333,0.8333,-0.15582,-0.17496,13.75,0.79018,0.67121,0.213
sz002788,2026-03-23,13.02,2026-04-08,20.29,11,55.84,5.91,-6.74,1028110722.1,32421675.41,71159800.33,12337328665.14,0.00263,0.00577,0.5,0.5,-0.08997,-0.15297,-17.18,-0.00649,-0.03368,0.921
sz002667,2026-03-03,22.92,2026-03-12,35.68,7,55.67,37.7,-1.58,997569663.25,173419962.81,-45902806.07,7980557305.98,0.02173,-0.00575,0.375,0.875,-0.07228,-0.11367,16.76,-0.01622,0.04203,2.091
sh603061,2026-03-23,225.4,2026-04-15,349.0,16,54.84,10.29,-7.19,639989958.21,-4126219.02,147476670.43,10879829289.54,-0.00038,0.01356,0.6471,0.4706,-0.09231,-0.13894,-15.55,-0.00984,-0.10835,0.646
sh603507,2026-03-03,31.09,2026-04-10,48.04,27,54.52,44.68,-6.86,631018775.2,169981844.83,4169704.01,17668525705.62,0.00962,0.00024,0.3571,0.5,-0.07102,-0.07774,0.65,-0.0188,-0.00892,0.962
sz002176,2026-03-23,8.83,2026-04-24,13.62,21,54.25,54.25,-6.26,1324931659.5,467787215.5,580276346.79,29148496508.95,0.01605,0.01991,0.4091,0.4545,-0.07973,-0.16005,-4.33,-0.0409,-0.08473,0.72
sh603693,2026-03-03,13.22,2026-03-25,20.37,16,54.08,15.28,-6.36,572969689.55,123971763.86,202705356.73,9740484722.36,0.01273,0.02081,0.4118,0.4118,-0.09625,-0.1316,4.59,-0.03803,-0.11116,1.935
sz000537,2026-03-03,8.95,2026-03-13,13.76,8,53.74,22.68,-0.96,880467574.75,-371985476.01,9051496.79,7924208172.78,-0.04694,0.00114,0.3333,0.4444,-0.16296,-0.22762,4.8,-0.16296,-0.22762,1.899
sz000762,2026-03-23,25.53,2026-04-24,39.18,21,53.47,50.8,-8.03,1549909012.91,-143745081.26,325102051.96,34097998283.96,-0.00422,0.00953,0.4091,0.4545,-0.09417,-0.17981,-3.44,-0.00932,-0.0333,0.868
sh603306,2026-03-23,71.98,2026-04-23,110.46,20,53.46,34.12,-3.73,1210308987.8,-449024746.32,-356668528.76,25416488743.7,-0.01767,-0.01403,0.4286,0.4762,-0.09728,-0.14301,-4.24,-0.08321,-0.04996,0.965
sh600338,2026-03-23,14.71,2026-04-24,22.57,21,53.43,53.43,-6.88,1214385787.28,-34320550.21,118563293.7,26716487320.14,-0.00128,0.00444,0.5455,0.5,-0.23192,-0.23355,-17.17,-0.10027,-0.14779,0.831
sh603757,2026-03-09,39.96,2026-04-20,61.18,28,53.1,27.18,-18.86,874652235.34,580749275.8,821951366.31,25364914824.89,0.0229,0.03241,0.5517,0.5172,-0.06642,-0.12254,0.65,-0.01713,-0.05463,1.04
sh600208,2026-03-23,3.09,2026-04-24,4.73,21,53.07,53.07,-3.6,419468176.8,577270366.26,527637844.32,9228299889.58,0.06255,0.05718,0.5,0.5455,-0.20251,-0.19058,-16.49,0.01328,-0.03602,1.107
sz002466,2026-03-19,48.93,2026-04-24,74.77,23,52.81,50.62,-4.35,3948910759.98,-13218022.69,563461324.76,94773858239.52,-0.00014,0.00595,0.5,0.4583,-0.08862,-0.15453,-4.6,-0.08862,-0.13576,0.81
sz002475,2026-03-04,46.28,2026-04-23,70.68,33,52.72,42.61,-7.71,8774465680.47,6672879456.77,6184356395.79,298331833135.88,0.02237,0.02073,0.3824,0.3529,-0.1774,-0.17225,-13.14,-0.00094,-0.06982,1.041
sh603601,2026-03-23,10.7,2026-04-21,16.34,19,52.71,32.52,-14.07,3550741620.25,-843134161.83,525030232.47,71014832405.07,-0.01187,0.00739,0.35,0.3,-0.11564,-0.14327,-11.57,-0.01368,-0.06578,0.548
sh600654,2026-03-23,3.17,2026-04-09,4.84,12,52.68,18.61,-2.36,526561922.22,192450283.36,136529224.27,6845304988.92,0.02811,0.01994,0.6154,0.5385,-0.09673,-0.10889,-18.09,-1e-05,-0.01482,1.329
sh600176,2026-03-20,22.65,2026-04-17,34.5,18,52.32,45.7,-3.9,2662734171.57,1461972035.65,1195444044.79,50591949259.81,0.0289,0.02363,0.6316,0.6842,-0.07292,-0.09681,-11.97,-0.05365,-0.09137,0.797
sh600183,2026-04-02,51.63,2026-04-23,78.5,12,52.04,40.67,0.0,4020037476.31,632289071.81,1127608457.12,52260487191.97,0.0121,0.02158,0.7692,0.6154,-0.08175,-0.19932,-21.75,-0.07126,-0.19932,1.238
sz002866,2026-03-04,18.3,2026-04-21,27.82,32,52.02,42.3,-12.19,510542312.98,25213341.02,152602606.84,16847896328.3,0.0015,0.00906,0.3939,0.4545,-0.0496,-0.13316,-2.71,-0.00619,-0.01823,0.678
sh600545,2026-03-03,3.12,2026-04-24,4.74,35,51.92,51.92,-23.54,610533543.05,527690602.9,838611706.21,21979207549.77,0.02401,0.03815,0.5556,0.5278,-0.07764,-0.16502,21.4,-0.04197,-0.1156,1.187
sz002294,2026-03-04,46.74,2026-04-02,70.99,21,51.88,18.78,-7.49,573950381.08,468559761.54,136004928.29,12626908383.82,0.03711,0.01077,0.5909,0.6818,-0.13676,-0.10598,-1.68,-0.03165,-0.00784,0.822
sh600982,2026-03-03,4.88,2026-03-26,7.4,17,51.64,23.36,-6.52,446677994.95,-43558905.46,49785683.9,8040203909.16,-0.00542,0.00619,0.5556,0.5,-0.16224,-0.19634,4.95,-0.04416,-0.14889,1.988
sz002213,2026-03-03,26.02,2026-04-17,39.45,31,51.61,36.97,-14.16,923271002.44,157501518.46,634258275.1,29544672078.02,0.00533,0.02147,0.375,0.5,-0.06999,-0.13698,-8.48,-0.002,-0.11182,1.034
sz002536,2026-03-31,27.48,2026-04-21,41.6,13,51.38,39.74,-6.01,1607666780.73,690887958.18,738368698.68,22507334930.25,0.0307,0.03281,0.6429,0.4286,-0.07191,-0.096,-19.65,-0.06939,-0.08226,0.593
sh603127,2026-03-23,26.5,2026-04-15,39.97,16,50.83,41.92,-5.07,1254304120.03,107504502.61,331919345.4,21323170040.48,0.00504,0.01557,0.6471,0.4118,-0.0842,-0.11953,-28.49,-0.04157,-0.09872,1.025
sh600815,2026-03-04,3.14,2026-03-26,4.72,16,50.32,23.57,-3.09,365538572.65,290325245.62,157506450.64,6214155734.99,0.04672,0.02535,0.5882,0.6471,-0.11674,-0.13455,-1.57,-0.03771,-0.04567,0.94
sh603588,2026-03-03,12.43,2026-04-09,18.66,26,50.12,22.85,-18.03,1357782158.11,1101873106.17,1110632336.36,36660118268.97,0.03006,0.0303,0.7778,0.6667,-0.12232,-0.22782,20.45,-0.07196,-0.10114,2.339
sh601218,2026-03-03,5.47,2026-03-25,8.21,16,50.09,15.54,-6.38,1035104097.95,-109925179.51,231364666.64,17596769665.21,-0.00625,0.01315,0.4118,0.5294,-0.15609,-0.22718,-6.01,-0.01008,-0.11762,1.299
sz002436,2026-04-03,19.65,2026-04-23,29.49,11,50.08,45.14,-2.1,2948434215.14,-112114877.89,591896357.14,35381210581.64,-0.00317,0.01673,0.5833,0.5,-0.11239,-0.19146,-21.68,-0.0663,-0.08026,0.492
sz002490,2026-03-02,9.68,2026-03-09,14.52,5,50.0,6.1,0.0,1328945711.11,247450709.48,403915466.73,7973674266.65,0.03103,0.05066,0.8333,0.6667,-0.02301,-0.02753,6.37,0.26755,0.22296,0.478
