symbol,signal_date,score,pre20_return_pct,pre10_return_pct,pre5_return_pct,drawdown_from_20d_high_pct,close_vs_20d_high_pct,amount,amount_anomaly_20d,signal_return_1d_pct,active_buy_strength,support_pressure_spread,pre20_super_net_ratio,pre20_main_net_ratio,pre10_super_net_ratio,pre10_main_net_ratio,pre20_super_positive_day_ratio,pre20_main_positive_day_ratio,pre5_order_available_ratio,trend_score,fund_score,repair_score,liquidity_score,rank,strategy_name
sz002730,2026-03-18,73.45,28.3,18.21,3.62,-21.19,-0.65,785239414.08,1.8454774876939448,2.5358851674641247,1.0977751301619953,-0.17751467491390982,0.02526,0.04027,0.03571,0.04239,0.55,0.65,1.0,76.93,95.71,35.85,79.14,3,趋势中继原型
sz000539,2026-03-19,76.74,14.26,10.87,4.08,-10.87,9.98,803990291.2599998,3.4886568088626504,9.982174688057043,0.15330081014641905,2.0886306604627354,0.03572,0.03024,0.06694,0.06679,0.5,0.55,1.0,52.33,87.14,87.91,85.66,1,趋势中继原型
sz002730,2026-03-19,71.93,30.91,21.49,10.18,-21.71,-1.33,602188148.88,1.3365677829074099,0.7466168922071859,1.4831538775067656,-0.05820148520887636,0.02448,0.03834,0.0334,0.03946,0.55,0.7,1.0,81.88,98.6,31.91,48.78,2,趋势中继原型
sh603489,2026-03-19,71.28,23.26,12.14,7.0,-11.92,-3.03,379052656.76000005,2.0296235948303187,-3.0269975456776677,0.7241092209882254,0.1684003188517843,0.01747,0.03327,0.03085,0.02998,0.65,0.6,1.0,63.11,90.57,60.76,54.56,3,趋势中继原型
sh600791,2026-03-19,70.84,40.27,12.86,12.59,-19.03,-3.93,184301304.67,0.9745542127432963,-0.10752688172044333,4.400158699104448,-0.014766281415494298,0.01717,0.01816,0.03842,0.06173,0.7,0.55,1.0,83.93,100.0,40.19,6.13,4,趋势中继原型
sz000048,2026-03-19,70.65,17.94,20.41,5.39,-19.98,-1.7,619840830.4000002,2.505700828766268,0.46948356807510194,2.9315860570646137,0.09983924856977278,0.01875,0.03912,0.02162,0.0321,0.55,0.7,1.0,65.21,88.29,51.87,72.18,5,趋势中继原型
sz002730,2026-03-20,79.11,31.65,23.87,12.45,-21.71,4.94,814636095.6800001,1.6777933012480388,6.345530338119509,1.0681317420309853,-0.021260772290654373,0.02176,0.03728,0.02994,0.03501,0.5,0.75,1.0,82.84,95.57,52.94,75.7,1,趋势中继原型
sh600617,2026-03-20,77.36,20.2,5.52,4.91,-17.93,0.76,652068529.9300002,2.293274532956651,9.917355371900838,17.393452067403928,0.3970641941235755,0.06298,0.05541,0.0752,0.07021,0.7,0.45,1.0,55.19,100.0,73.38,74.54,2,趋势中继原型
sz000539,2026-03-20,77.27,29.62,19.57,16.2,-18.96,7.94,2157025598.9699993,6.507527868256129,7.94165316045381,-7.84192044455903,0.12176113028765845,0.04261,0.02399,0.06851,0.05207,0.55,0.55,1.0,79.84,87.14,51.25,100.0,3,趋势中继原型
sz002902,2026-03-20,73.94,14.75,14.59,8.51,-18.95,2.46,2134074895.53,6.183705340503854,2.4624373956594336,2.910260656272598,0.7232004214297756,0.03871,0.02838,0.0536,0.04505,0.6,0.5,1.0,56.28,91.43,60.23,100.0,4,趋势中继原型
sh605117,2026-03-20,72.37,35.32,10.41,-4.39,-19.41,0.34,4661435675.6,2.233725961924801,9.913288024373102,8.637012843648833,0.27678716722266633,0.00835,0.01772,0.01379,0.02547,0.5,0.55,1.0,78.99,60.25,70.33,100.0,5,趋势中继原型
sh600617,2026-03-23,76.24,27.07,10.53,17.7,-18.55,3.01,1300271505.28,3.7493540889573054,3.007518796992481,-8.880127179679747,0.08869298713514923,0.07822,0.06995,0.10448,0.10114,0.7,0.5,1.0,68.49,100.0,42.76,100.0,1,趋势中继原型
sh600032,2026-03-23,75.12,23.98,13.21,13.21,-16.93,6.53,1713776801.9400003,3.630523174021441,10.133060388945747,4.25871058222873,0.1598371005080219,0.01676,0.02797,0.01818,0.03283,0.45,0.6,1.0,66.91,74.81,75.44,100.0,2,趋势中继原型
sz001258,2026-03-23,74.54,27.65,3.1,5.46,-21.8,-0.19,891610261.5000001,1.6653785995608044,10.05181347150257,35.50493584241906,2.654513514905301,0.03956,0.03278,0.04697,0.02959,0.45,0.6,1.0,62.6,89.49,65.4,80.91,3,趋势中继原型
sh605117,2026-03-23,74.34,45.65,13.01,8.23,-18.49,-2.71,3727869304.0099998,1.6658172476252564,-2.6368159203979946,0.8989206607633307,-0.05375041575209233,0.01745,0.02645,0.02879,0.04103,0.55,0.6,1.0,92.42,85.99,30.52,88.86,4,趋势中继原型
sh600310,2026-03-23,73.85,23.86,13.23,15.09,-13.93,4.1,1269418799.3799999,4.192523662075652,4.098360655737698,-5.8554390455146645,0.012775342375518917,0.05314,0.0444,0.06939,0.06238,0.6,0.55,1.0,66.78,91.43,47.26,100.0,5,趋势中继原型
sh603538,2026-03-23,71.4,30.58,23.29,10.78,-21.34,-3.88,1224981826.2,3.187710456274439,-3.87931034482758,-2.927574198488138,0.053609909670021716,0.08792,0.08379,0.11452,0.11306,0.65,0.55,1.0,77.94,95.71,18.07,100.0,6,趋势中继原型
sz001258,2026-03-24,80.55,34.43,13.22,10.4,-15.79,6.48,1759541354.1499999,2.870728452987306,6.685499058380429,-10.05815336892121,0.28692241923684936,0.06913,0.0597,0.06815,0.05074,0.5,0.6,1.0,80.36,91.43,57.79,100.0,1,趋势中继原型
sh603738,2026-03-24,72.89,33.6,5.88,4.07,-15.35,-1.77,1911977197.8000002,1.6468789968295747,7.653490328006729,11.838811617651835,0.02108835017823074,0.00549,0.00337,0.01205,0.02828,0.65,0.55,1.0,72.74,69.75,71.33,88.23,2,趋势中继原型
sh605299,2026-03-24,70.8,17.37,16.44,10.31,-20.92,3.53,727981321.1,2.8782962899998914,10.027285129604358,7.325002504106148,0.05270420612169746,0.0204,0.03726,0.0332,0.06394,0.5,0.5,1.0,61.3,81.28,63.8,80.1,3,趋势中继原型
sh603738,2026-03-25,73.64,33.4,11.79,6.44,-15.63,-2.98,1561247763.1700003,1.316187123805593,-0.8593750000000067,0.48390799194230993,0.09546402381860242,0.00926,0.01215,0.02023,0.04417,0.65,0.55,1.0,75.91,82.79,56.67,77.21,1,趋势中继原型
sz000509,2026-03-25,72.88,28.21,13.35,7.91,-14.76,1.1,805454273.3399999,2.667682003190059,2.0000000000000018,2.0930192225678077,-0.0734008668857653,0.05584,0.05474,0.06838,0.07072,0.55,0.55,1.0,72.48,87.14,48.24,85.76,2,趋势中继原型
sh603115,2026-03-25,70.96,23.67,9.38,6.73,-16.19,3.18,430685299.0,1.1741012531408277,3.1809145129224614,1.4582647735092458,0.077107451257583,0.03174,0.02943,0.04784,0.05729,0.55,0.6,1.0,63.09,91.43,67.79,30.81,3,趋势中继原型
sh603115,2026-03-26,79.28,28.1,13.0,11.1,-21.74,4.69,903359787.66,2.262690244884216,8.670520231213864,0.24717620935772544,0.16913899727127024,0.03327,0.03021,0.04572,0.05559,0.6,0.6,1.0,72.02,91.43,65.53,92.93,1,趋势中继原型
sz000791,2026-03-26,70.28,29.37,4.05,12.67,-13.95,-3.14,1553347590.4299998,1.8582368747627085,-3.1351351351351253,5.637877119039231,-0.014393509860732845,0.00745,0.0035,0.03542,0.04116,0.55,0.5,1.0,63.53,87.14,44.78,95.27,2,趋势中继原型
sh603026,2026-03-27,78.93,28.51,16.88,13.14,-20.3,10.0,2800197273.9299994,2.3940819437952148,9.997655883731827,0.47385067629102195,0.08537402553945084,0.03206,0.03082,0.04988,0.04609,0.5,0.45,1.0,76.01,82.86,68.5,100.0,1,趋势中继原型
sh600513,2026-03-27,71.8,11.17,8.23,3.74,-16.49,5.61,667545663.0199999,2.021954002292084,10.008591065292084,18.0098730184392,0.27285815384668705,0.02299,0.035,0.02307,0.01396,0.75,0.7,1.0,46.0,89.56,76.33,75.67,2,趋势中继原型
sh603906,2026-03-27,70.4,11.87,11.99,17.59,-17.97,4.33,1616761966.58,3.2932864010331144,7.122370936902467,11.657646262466912,-0.13746512362616398,0.03061,0.03121,0.04188,0.05222,0.6,0.55,1.0,50.25,91.43,53.3,100.0,3,趋势中继原型
sh600996,2026-03-30,75.68,21.31,15.84,8.44,-19.66,9.98,996333995.4299998,2.6822992863656943,9.980039920159678,7.940487334857629,0.01630047803697693,0.02599,0.04667,0.04874,0.07747,0.5,0.55,1.0,65.83,87.14,61.85,99.73,1,趋势中继原型
sz002432,2026-03-30,70.39,40.57,26.27,13.42,-21.91,9.99,4066795597.5399995,1.6057599001132203,9.994172494172492,-3.604049099459516,0.516525872106937,0.02733,0.01346,0.02643,0.01531,0.55,0.55,1.0,94.3,63.2,45.18,86.86,2,趋势中继原型
sh603826,2026-03-31,73.96,26.41,8.02,3.41,-15.7,3.67,691453139.38,2.028437100325338,9.888800635424943,14.41147137886324,0.3588614303241059,0.00923,0.04205,-0.00305,0.01011,0.65,0.8,1.0,65.4,77.45,77.97,77.42,1,趋势中继原型
sh603826,2026-04-01,80.28,30.33,14.48,9.19,-18.68,3.98,719628881.76,2.017052783315494,3.975424647632808,3.8256969318223852,0.019083723163546118,0.02544,0.0558,0.03678,0.04608,0.7,0.85,1.0,76.21,100.0,57.88,79.49,1,趋势中继原型
sh605162,2026-04-01,73.8,17.75,13.49,6.03,-18.38,9.15,650410370.74,2.796562621483756,9.991386735572782,3.093054144741174,0.09982731237223053,0.02832,0.03186,0.03545,0.04862,0.55,0.55,1.0,59.15,87.14,72.46,74.42,2,趋势中继原型
sz002821,2026-04-01,73.26,13.96,11.37,14.79,-17.55,10.0,2192346026.47,4.505673576557229,10.002708314525588,8.757132759244527,0.7767535530611196,0.03913,0.03828,0.07544,0.05773,0.4,0.5,1.0,52.39,82.86,74.16,100.0,3,趋势中继原型
sh600186,2026-04-01,71.76,27.7,9.91,1.0,-18.15,-1.34,1829612729.2300003,1.383310491248158,3.3802816901408406,2.8424163878596573,-0.12022090526368967,0.03707,0.02427,0.05034,0.04,0.6,0.45,1.0,68.75,91.43,44.75,79.44,4,趋势中继原型
sz002294,2026-04-01,70.26,31.17,3.69,7.47,-15.57,3.27,908168634.6300002,1.64557088907219,7.731202087750777,4.191280046299738,-0.04224548464573541,0.01076,0.03747,-0.00683,0.01471,0.6,0.65,1.0,67.66,74.5,62.95,81.47,5,趋势中继原型
sz002294,2026-04-02,79.64,37.26,14.65,17.42,-18.92,2.55,1301704676.3800004,2.158973774815668,3.4065102195306673,3.083231177413687,0.07583187580189943,0.01339,0.03902,-0.00353,0.01297,0.65,0.7,1.0,85.27,81.09,62.72,100.0,1,趋势中继原型
sz002869,2026-04-03,71.6,12.11,5.73,-0.61,-16.09,0.58,564488036.88,2.5526497357779276,6.5708418891170295,12.91106407193768,0.3546254087091576,0.03612,0.06592,0.01922,0.06193,0.55,0.6,1.0,44.97,91.43,77.18,68.13,1,趋势中继原型
sz000950,2026-04-03,71.57,12.09,18.43,16.1,-20.18,10.02,1021576729.51,5.8774572974838115,10.015408320493059,13.567314635923616,2.2816216904705673,0.08925,0.0419,0.15882,0.10045,0.45,0.4,1.0,56.29,78.57,68.74,100.0,2,趋势中继原型
sh601133,2026-04-07,76.63,25.19,14.19,7.27,-16.05,5.83,895053197.4399999,1.9346196869016694,10.01026694045175,11.963440172747724,0.16052938324890115,0.04845,0.0436,0.04188,0.04033,0.45,0.45,1.0,69.34,78.57,77.25,90.14,1,趋势中继原型
sz002645,2026-04-07,73.33,16.45,18.39,3.87,-20.7,0.97,971911185.8800001,1.639639798524695,6.101694915254252,1.6260858851717472,-0.05568419975637773,0.04167,0.05525,0.06011,0.08279,0.6,0.65,1.0,61.86,95.71,50.72,85.93,2,趋势中继原型
sz003031,2026-04-07,71.05,15.93,19.29,12.01,-18.84,3.48,2400614238.0899997,2.1705320770730827,3.4774754431523336,3.0691543268784827,0.049679870829595796,0.03176,0.01902,0.04407,0.04154,0.4,0.45,1.0,61.99,78.57,59.83,100.0,3,趋势中继原型
sz000703,2026-04-08,76.59,18.99,16.64,16.16,-17.09,4.73,1497341729.48,2.4260690753748095,4.731638418079087,5.46809922264265,0.09689951197739499,0.01663,0.03176,0.02762,0.06267,0.6,0.6,1.0,63.56,84.97,71.14,100.0,1,趋势中继原型
sh603588,2026-04-08,71.03,10.41,18.49,7.16,-20.5,5.17,1757367288.5799997,1.3251180041665123,7.927590511860183,6.489800135756234,-0.08091784989061868,0.01962,0.02741,0.0489,0.08563,0.75,0.6,1.0,54.18,100.0,48.09,77.5,2,趋势中继原型
sz002645,2026-04-09,78.76,23.48,12.37,4.99,-17.43,8.18,895723101.8599999,1.3292375417357178,10.025839793281644,22.48540583376395,1.5327660025615681,0.04219,0.06589,0.04829,0.08797,0.65,0.65,1.0,65.52,95.71,74.41,70.01,1,趋势中继原型
sh603588,2026-04-09,77.03,14.28,19.0,14.58,-21.65,6.39,3210174890.09,2.286032188159516,6.882591093117418,4.195008147865266,0.0068805369757847235,0.02181,0.02404,0.05491,0.08984,0.75,0.6,1.0,59.61,100.0,56.59,100.0,2,趋势中继原型
sz002947,2026-04-09,74.01,24.89,14.45,14.32,-15.72,9.85,1979944856.3799996,3.2507958004994255,10.000000000000009,8.307904674716326,1.1279682404151627,0.01189,0.03095,0.00698,0.03124,0.55,0.6,1.0,69.19,67.92,77.93,100.0,3,趋势中继原型
sz000703,2026-04-09,70.2,15.59,15.86,16.96,-19.62,4.49,1551636647.21,2.397962172598479,5.192178017532023,6.190571468050663,0.0008133821744091829,0.01718,0.04044,0.01799,0.05282,0.6,0.65,1.0,58.49,80.83,57.47,100.0,4,趋势中继原型
sz002990,2026-04-09,70.0,21.53,11.1,6.43,-14.64,0.88,454003824.0,1.7736312613916174,1.9920318725099584,5.341664038494969,0.1420629157520048,0.02613,0.0481,0.01446,0.05449,0.6,0.5,1.0,61.88,83.67,67.63,52.5,5,趋势中继原型
sh600176,2026-04-13,75.29,11.92,16.85,12.52,-20.34,7.57,3724995106.070001,1.6681947615542656,9.965753424657532,10.723041311090924,0.29762947889606317,0.01606,0.02757,0.033,0.05435,0.6,0.65,1.0,54.66,93.96,68.43,88.94,1,趋势中继原型
sz002950,2026-04-13,72.29,20.0,16.0,16.49,-16.3,7.6,879143103.58,3.0866540561405946,7.595870206489663,0.9650710976916557,-0.05737843868032999,0.03214,0.04409,0.04434,0.06339,0.5,0.5,1.0,64.29,82.86,59.57,91.16,2,趋势中继原型
sz000951,2026-04-13,70.96,12.8,12.9,3.48,-13.57,3.97,701261901.4100002,1.541908608626469,4.507710557532629,4.277381260794144,0.11743649764006081,0.00408,0.03305,0.01728,0.04488,0.65,0.7,1.0,52.26,84.5,77.69,62.87,3,趋势中继原型
sh603800,2026-04-13,70.7,12.66,14.7,14.85,-17.27,8.7,576985066.5699999,3.2962043583766287,9.997706947947727,20.597402594228484,0.2367774396002077,0.00997,0.01964,0.03844,0.06173,0.35,0.5,1.0,53.69,82.86,74.74,69.05,4,趋势中继原型
sz002990,2026-04-13,70.07,29.18,18.22,11.73,-18.64,0.55,403906336.39,1.3807847906975794,2.35294117647058,1.5911009981766426,0.0014075766057086714,0.02487,0.04247,0.01618,0.04832,0.65,0.55,1.0,78.07,86.85,50.7,35.74,5,趋势中继原型
sz002990,2026-04-14,77.15,20.21,19.83,11.18,-19.79,8.81,912109748.68,2.779553223147548,9.9712643678161,8.99943881301484,0.9080688525680722,0.02361,0.04184,0.01566,0.04526,0.65,0.6,1.0,67.98,85.75,69.55,93.57,1,趋势中继原型
sz002008,2026-04-14,75.09,12.5,18.68,17.74,-21.91,6.2,3888503786.67,1.7143343658364985,9.144893111638952,9.23032158514031,0.8951621153134812,0.02177,0.02897,0.03218,0.05046,0.65,0.65,1.0,57.04,93.25,65.19,90.48,2,趋势中继原型
sh603890,2026-04-15,74.43,19.45,24.08,8.58,-20.95,8.59,1214090520.69,3.7856217973643393,10.383480825958703,19.21426608432965,0.22752163574509288,0.03697,0.03826,0.05469,0.05767,0.35,0.45,1.0,67.15,78.57,67.16,100.0,1,趋势中继原型
sz002361,2026-04-15,72.56,37.33,-0.12,-1.79,-19.13,1.31,5407378442.789999,1.702402287362459,12.5,14.807041598458632,0.8420871994601098,0.04594,0.01432,0.02029,-0.01207,0.55,0.35,1.0,72.17,69.05,70.92,90.08,2,趋势中继原型
sz002705,2026-04-15,70.34,14.15,5.39,3.92,-10.27,8.58,824560773.7899998,2.617337766232534,10.798722044728425,21.1375490115649,0.6264199298565569,0.02241,0.04826,0.00441,0.0272,0.4,0.5,1.0,47.29,71.84,89.15,87.16,3,趋势中继原型
sz002705,2026-04-17,73.66,26.38,14.08,16.14,-17.36,2.36,1049498914.3100001,2.8807565423604267,2.3644752018454396,2.3586413165824567,0.004177537213444715,0.04564,0.06952,0.05659,0.07962,0.45,0.5,1.0,70.77,82.86,53.72,100.0,1,趋势中继原型
sz002361,2026-04-17,70.7,49.88,9.06,12.98,-20.17,1.13,6439801444.950001,1.8685273798328552,1.1326860841424091,-5.108971107144981,-0.05884610866801987,0.05781,0.02853,0.03105,-0.0006,0.6,0.4,1.0,90.23,85.77,16.2,95.62,2,趋势中继原型
sh605222,2026-04-17,70.07,14.16,9.88,10.26,-16.01,10.08,726201735.0799999,2.2626678061628787,10.077519379844958,7.537588030407267,-0.0657689483415218,0.02978,0.03992,0.03466,0.05134,0.6,0.5,1.0,51.31,91.13,59.12,79.97,3,趋势中继原型
sz002906,2026-04-20,70.42,10.19,14.14,5.53,-16.49,0.84,628373942.8399999,2.2734146478356325,2.226403261210419,5.824723419398623,0.698237521875916,0.02045,0.03185,0.04829,0.05013,0.6,0.55,1.0,50.01,91.43,64.56,72.81,1,趋势中继原型
sz000026,2026-04-21,74.86,27.78,23.61,8.47,-21.77,4.04,532635353.69,3.3628500905234544,5.505617977528088,9.084129965237121,0.030255484466731986,0.08085,0.08175,0.10114,0.09874,0.55,0.4,1.0,77.86,87.14,57.7,65.8,1,趋势中继原型
sh603278,2026-04-21,72.0,16.61,20.73,17.04,-19.38,2.24,869782319.21,5.435565330334521,4.746835443037978,0.8906722416519486,-0.022793842760574168,0.03248,0.04609,0.04805,0.06646,0.25,0.55,1.0,63.5,87.14,53.62,90.47,2,趋势中继原型
sh600166,2026-04-23,77.38,26.49,12.62,-1.45,-18.8,1.91,2140630661.1100001,2.5458669053026375,10.32448377581121,3.517135646415518,-0.023992045247716476,0.02962,0.03579,0.02837,0.03115,0.65,0.6,1.0,69.61,91.01,58.59,100.0,1,趋势中继原型
sz003036,2026-04-23,76.24,33.9,14.71,3.54,-20.88,2.83,542005590.23,1.330433624073474,10.933527061387572,2.0221776301880965,0.03818810097736569,0.02369,0.02387,0.05567,0.04705,0.5,0.6,1.0,81.01,91.43,62.09,44.17,2,趋势中继原型
sh600206,2026-04-23,76.19,30.21,22.51,10.14,-21.47,1.29,2422506899.2900004,2.62438525652382,4.342581423401692,-12.50083101429994,0.0213483133547141,0.03827,0.02873,0.056,0.04858,0.6,0.65,1.0,80.98,95.71,33.59,100.0,3,趋势中继原型
sz002201,2026-04-23,74.71,34.72,26.52,16.67,-21.18,6.25,2872507244.4,4.997164210416921,6.245513280689163,-10.418547105962531,-0.12264744913588155,0.02488,0.02358,0.04024,0.04334,0.6,0.45,1.0,86.78,91.43,26.69,100.0,4,趋势中继原型
sz000811,2026-04-23,70.92,23.75,21.61,9.63,-18.82,9.63,1646880153.8900008,3.290788285597981,10.112911143838964,-6.481099472107012,0.047501696602037624,0.02177,0.01893,0.01534,0.0327,0.5,0.6,1.0,72.68,77.84,47.49,100.0,5,趋势中继原型
sz000751,2026-04-23,70.2,15.46,10.15,6.68,-17.16,10.13,2016277891.4799998,5.082850933435297,17.217391304347828,4.231984558803376,0.048012627807440866,0.01194,0.00321,0.02402,0.03289,0.55,0.45,1.0,53.23,75.69,70.97,100.0,6,趋势中继原型
sh600699,2026-04-23,70.07,24.39,14.47,12.32,-13.34,2.79,3145361711.7599998,2.7807527074184524,2.786485545106232,-5.069555524371658,-0.006269940635528548,0.02552,0.0367,0.03992,0.03171,0.45,0.5,1.0,68.56,82.86,42.0,100.0,7,趋势中继原型
sh600545,2026-04-24,75.7,14.32,8.56,3.61,-17.94,3.72,822034807.63,1.568621687693696,9.976798143851529,18.944315355572378,0.11193533903422748,0.04899,0.03846,0.04994,0.04304,0.7,0.65,1.0,50.34,100.0,73.35,72.6,1,趋势中继原型
sz002331,2026-04-24,72.55,12.77,6.38,9.61,-10.5,9.5,447646317.37999994,4.263207550180547,9.98890122086571,31.59380419518643,2.371704809957707,0.02773,0.05008,0.03766,0.06828,0.25,0.55,1.0,46.4,87.14,88.68,59.58,2,趋势中继原型
sz001339,2026-04-24,72.35,17.33,18.41,8.87,-20.05,8.33,1501848554.4,3.0074577151193216,9.999999999999986,12.254878527584253,0.6072785311794417,0.00353,0.00017,0.01113,0.03657,0.65,0.4,1.0,63.0,74.83,69.02,100.0,3,趋势中继原型
sh600770,2026-04-24,71.89,16.33,11.82,12.61,-12.62,9.94,598751062.76,3.8573158799512504,9.936908517350162,16.412473141511562,-0.9047698916521918,0.0481,0.06076,0.07684,0.10127,0.6,0.45,1.0,55.84,91.43,64.32,70.64,4,趋势中继原型
sz000925,2026-04-24,71.7,18.08,15.47,16.92,-16.03,10.05,313385315.9,2.2679008016663698,10.047846889952151,56.25145493615007,3.1285861286265844,0.10021,0.07556,0.16777,0.14365,0.5,0.45,1.0,61.34,82.86,77.29,49.76,5,趋势中继原型
sh603390,2026-04-24,70.16,17.23,11.33,11.79,-12.58,10.02,672283737.76,9.189101313941592,10.02260738507912,3.6974404412670623,0.16789408623222496,0.09787,0.04121,0.19652,0.09664,0.1,0.25,1.0,56.55,70.0,84.38,76.02,6,趋势中继原型
